Soil_ID,Location_Latitude,Location_Longitude,Depth_cm,Texture,pH,Organic_Matter_%,Moisture_Content_%,Bulk_Density_g/cm³,Nitrogen_N_ppm,Phosphorus_P_ppm,Potassium_K_ppm,Cation_Exchange_Capacity_meq/100g,Electrical_Conductivity_dS/m,Soil_Color,Porosity_%,Water_Holding_Capacity_%
877126,17.180139498560038,95.09622232540436,10.973219512818488,loamy,4.148930038636898,8.16564747213196,6.540722258574492,1.5942069490237252,195.86838849442185,34.10465409392499,302.0696796621728,26.13205436895762,3.924656461496333,black,38.512258001400255,59.39783738105427
877297,21.64782699602614,81.56030730706141,12.79678946032331,loamy,6.05129674264402,6.774738111323663,29.57897075152624,1.4810662157748122,176.3715690521399,15.011167469011871,148.94469258500413,10.89853362844929,0.959684930486361,yellow,35.222963681277655,34.445584725876174
877368,34.730959481003595,94.37995770537016,18.70959456794887,sandy,6.753509337210452,7.967880853641698,18.60344657918697,1.2843307413279017,142.438875928992,14.41094082380178,352.1583492190318,14.802524544285548,2.9359038526196404,brown,35.82263810411421,48.2778351542903
877490,9.868066090023149,88.5349775545925,17.503785634495806,sandy,6.5279502733085,1.0366856551583052,29.453963117760296,0.9813322054594515,82.33622570064054,43.45509667495674,268.5374203918933,13.039500773426427,3.761218137469857,brown,46.45108560535751,49.75448127575797
877733,9.492284565091468,95.86707301196073,12.880074584522688,sandy,7.512805368000036,6.540581371671727,17.443398360526302,1.2829564287603346,27.905944770364314,29.794139671735657,282.7018934722214,30.795785310259237,3.40103847698294,yellow,49.995233093460335,27.15100418155493
877761,18.884982829043523,68.21861324395141,24.0661520615198,clayey,7.981093642561159,7.845475466346079,8.723553671489885,1.1343695027653145,162.97337222288778,36.033824416666576,369.5158057456893,38.92398304016058,3.1930389411591884,black,46.97325932082416,45.65553984008618
877819,25.35534754866029,91.77176469327054,25.172218515572524,clayey,6.560134975536019,7.9947220343031,29.53186860492053,1.4031994339710196,114.17651804165764,35.4237501648882,321.1667753634186,37.20857089089485,0.2138045425443103,brown,32.030827557198506,29.585434315295785
877906,17.32881324965207,89.33345224604682,25.596007808822105,loamy,8.394944813899745,3.245439849200748,21.11374443094783,0.9007576358391962,140.44674859647586,19.784334852094272,315.8252975436122,19.75867157677657,1.9379990373044889,black,31.963957826967192,25.16653669842796
877952,32.09756191277262,77.8770248084436,24.840388991040395,clayey,8.925211305336127,8.58364253333659,34.98527148738979,1.3822987881541111,184.99348677673996,49.54272805529778,129.09071160510172,36.53605756446129,2.7215062892923205,yellow,38.94435262874521,36.569423683557694
877974,14.9665227619995,88.77771509398974,11.020070035588196,sandy,7.993894111674191,6.591032230155959,28.783906937787453,1.0321210390714557,158.58851827334723,22.048150477922583,307.1037256266016,36.71999029948405,2.691208825502135,brown,28.06323421791089,35.625401377136654
878007,25.57369695708965,77.35946491421691,9.339627128581784,loamy,5.284485466281784,3.994766961028456,28.569334364490185,0.9464757361154778,66.68636892153913,15.121760851446837,272.1573669838035,12.93874508854374,1.7846947563709163,brown,35.73125509404552,33.52362374809602
878026,18.2991311165476,72.33099193141547,29.27202753683332,sandy,5.88224231741038,6.1971299145105245,7.350774595943061,1.140670909936969,34.48258985952362,13.855770724499372,215.66190859062817,24.939787846966293,1.842511953324265,red,49.85892652612665,46.68097036614481
878100,20.263698544114604,69.74080835658674,8.54149134910855,clayey,6.229301665168324,7.3610895515097825,14.651418992557236,1.345235458429784,119.89312305617898,37.25770571877683,240.58314333277045,38.59243384664455,1.201668634583182,black,41.718800802921535,47.67160183663492
878216,21.062146871335543,77.00608359274099,18.02424918993903,sandy,7.059739320052369,8.510283498748539,33.67860380205801,1.240928274751259,83.58351730661381,32.38189714521248,107.41243704341686,33.989408936278274,4.151240407815115,black,30.695077557355727,21.039341997775463
878385,10.076198954450804,70.4647786601328,24.4953908871125,sandy,8.572490086353337,5.209297894727332,31.44403044756886,1.2157459250208362,143.19038405580716,27.55659878258651,107.37156819184064,31.568110544987885,0.7225623877872223,black,39.477138725803286,54.107550137704784
878440,11.437117303508018,76.66185800474801,19.784801699647797,loamy,4.3781213081582,8.41305375838418,8.50662542170368,1.095891289277284,139.95838539822648,36.48045103047944,118.02703454786592,23.2289091589241,1.9985876527242183,brown,44.40365243131046,46.92959229611788
878696,22.02469772921536,76.68522888550865,8.798912465729295,sandy,7.994680089430725,3.2613569483076086,25.43412188938597,0.8134147697346407,88.65958109725838,47.48860046177391,193.42551564492896,26.465445032189667,2.2416013831726427,red,37.59883590906272,32.34943427502918
878778,10.22611988211554,72.68039405151393,11.59969960312332,loamy,6.943124134011741,6.674029518227617,30.30943496796137,1.2481438736982464,59.38161601358885,29.64435333418941,360.6975208910956,30.144713810813577,2.887274039070498,black,41.51335399645826,38.050732163485534
878827,13.324165575756568,94.27078644469805,17.194317898302955,clayey,5.159933397093367,4.114963812930503,19.49120337350056,1.3527860165097356,156.0358220542482,26.726031774500733,365.60969818184697,35.27493765254907,0.2951566728002004,red,46.10872949500576,33.75663646922267
878849,12.416579488971877,91.90850467412348,25.907714094651723,sandy,4.951719495485307,1.5568847313479257,21.4978576852981,1.4799115312862787,9.746867702973743,13.0725577030578,163.50505849422282,24.453790650890348,2.499863571150202,yellow,43.37117527218303,38.80616427881541
878862,26.61397222979056,80.31294832400619,17.99002803701959,clayey,7.710752553191411,1.6710870267926177,32.81221942852228,1.2899279544504092,114.43819292892206,27.89935844488176,372.9661960362791,27.880500900347823,0.3968327371884536,red,31.3800965437584,25.94603910789124
878865,14.012251244092596,90.1902367839175,13.317117175904398,clayey,7.976679279587413,3.290334300064964,18.678100347506003,1.5460170939128788,150.93405599385505,16.255238577349893,115.96812065548856,16.469100863136525,4.768694505465412,black,36.70290870006272,37.23966878468893
878929,22.93738382094135,68.12618307506025,6.417132404351445,clayey,6.699901742175133,9.004941070786517,23.600019410408667,1.2099846044012916,143.86902240577297,13.25163953554572,317.3568978702548,27.75924213164224,1.4275514634030946,red,40.785651238730544,30.97388882319505
878939,20.37679834487814,83.03461454070845,17.609179704627483,sandy,7.271419739665076,7.381260973115099,24.879739772452588,1.4014651745253466,58.91885850188,26.1534121180686,227.5542648249512,21.995211914820807,4.148608654174868,yellow,43.19015912338583,54.83385219467295
879218,9.655500841580237,72.29247623332824,5.558678461062037,sandy,5.434112746896316,5.805158539096028,34.07368715852725,1.2003137417584495,171.93496818943004,16.310313432682385,200.82070844814157,23.85237251869781,3.853814102015648,brown,46.58456857933555,56.61738649757381
879227,10.110237735949127,73.96388674587595,11.001417759331364,clayey,5.88587932371142,3.382918816119011,10.26869882154201,1.2187742440994735,156.1751688118793,10.520601771926271,346.25308549310097,27.118886356311695,4.686633273058627,brown,35.009980294278336,23.790710515397173
879372,25.00131462760291,94.56670689976232,11.598152603898397,clayey,4.456331518228085,1.174710288287918,5.995076331838717,0.9965004832652596,51.17792762829541,23.16231152310891,162.68555810264212,39.173198997490445,2.6147444823568784,black,44.9072199765299,50.74111568237411
879422,24.599980349865007,82.73247425801014,13.665647996972591,sandy,8.567715194415452,3.0916865705324783,18.33760555165012,0.8930899873823627,127.6041925134227,32.78560135717581,303.68257832506373,28.98370545299311,2.6331285757864458,red,38.49820658086304,43.80706392515546
879424,24.011455829303813,90.9132422431781,17.958044281848572,clayey,4.694224213127469,5.583505281768493,14.51589212496818,0.8301524794543487,15.129908863053794,17.92341115113999,356.006933418005,36.16448539303167,3.612966119339285,red,33.512469893318766,46.03518319803598
879440,15.686249194040611,92.05012417098816,17.240926974182727,clayey,6.16804583305394,3.074163457319374,20.73772151621944,0.9530068602786346,94.13370883782667,11.447778108526778,210.41345960782883,33.64208402097252,3.574105583056324,yellow,38.20011135957566,48.33081758118027
879530,30.905408598287394,95.2736525196102,10.564924275079258,sandy,5.450467394624971,2.5908496035890503,32.54746786264587,0.8542747590866375,15.20697619879779,40.72139235260021,357.59165303801666,10.031926077432235,1.2424443283020803,brown,48.044887925616,44.71962008503301
879563,21.613345782990866,86.74583611384696,6.244022754128274,loamy,6.076639665049342,4.55417211910939,13.934427004706372,0.9593382401367524,191.269358341546,35.570319483727964,313.7985109010431,35.66001109218308,4.830605489024205,black,48.50325180716256,44.13281581118339
879737,27.35175590076473,96.09099729607806,18.391767354045705,sandy,5.287756648383024,9.615252423785137,8.71589419818898,1.0987949508572332,103.07703450336273,48.8408275022292,242.15314754353292,28.53346293681888,0.7244292970790508,brown,40.682911945838285,48.69888372628541
879750,14.17779240307145,86.49100408545013,11.25603902889264,sandy,8.27274170462757,4.650250260433852,8.378250017023769,1.2668526454239584,32.55208326752201,29.132814497626505,191.00624019270867,27.94972265933578,2.608645034076619,brown,46.3057002295286,20.020362674848727
879878,18.30190447313997,95.85383438147944,21.62782984541987,loamy,8.809273853632241,9.129648792415203,30.25388472260712,1.2783115617062686,41.687820208851726,34.04590572961797,124.87937988233443,31.008553014541043,1.2425772694118735,red,40.97254854925792,50.07400122352027
879990,22.667345930568047,85.61721429337183,26.732213788676354,sandy,6.301526497310691,5.257991436145918,27.651117839809142,1.2306556004797136,47.26176445557382,21.169710747237826,352.6022550664624,35.88251583907067,3.355143862494125,red,48.17007059714144,28.70882577097472
880113,33.290927827947,75.46325009716435,5.446384222417801,clayey,8.029913492565646,7.459510329071234,29.623940799590443,1.1190872075274498,130.66470294447532,12.301539363245478,133.22217349854986,28.532007935395523,1.973218315700061,black,28.127983629119655,29.00178737814518
880177,18.610008779916328,82.00667713429311,18.195459078828204,clayey,4.25338324241276,2.498506297036667,33.126523542684886,1.44450113264935,84.7811160748236,38.19743055312401,386.6508484915436,19.96815248993573,4.293953359455268,yellow,45.30444898182052,44.75880504980103
880238,17.425251402370122,88.03763891544236,27.485506913029567,sandy,6.31487609527962,1.6458176446560064,22.63603506466336,1.5012583754288475,153.2985399751127,10.410626427809287,102.5463201298429,13.789801708288245,2.197454020736848,brown,34.498072352579115,55.14115404127677
880463,13.975510853747352,85.7424766222432,5.057440134961942,sandy,7.673035104317616,6.367003997812559,31.6074543874856,1.175168630944726,48.45193441121506,43.626849560792905,394.2726037426812,21.6128205156305,2.823545113930733,black,28.35318038760308,23.918179377101524
880518,29.8973030706664,72.56006020166427,7.569927355180459,loamy,4.449686058976121,1.053023452497012,9.031012956805744,1.220228350017523,23.82088394145346,10.738995586022476,314.0685765687618,30.035710072978617,2.101028626119928,yellow,46.25656763902664,36.43075174883836
880568,16.234573684449586,74.09487446062775,25.502563723086524,sandy,5.653912056454695,9.383488483203587,28.71307648133446,1.244466135640281,29.49002489774517,41.533248973508464,339.4051306295997,34.0203083117465,4.475682771256145,black,45.270117970083376,44.75607021111999
880625,20.575176002157733,86.00212149937062,16.712828793812506,sandy,8.024473754824037,7.170350665541223,34.82368346866458,1.2442768015432752,5.273213966385599,43.4022737585516,147.05941583992157,25.656797998993085,4.537772655539738,red,33.12721921538704,20.30217921644068
880681,12.668041077988022,74.9644442911478,15.676624087814837,sandy,8.441174133844125,3.1106625381789845,22.394610361110622,1.017336537776857,64.03071543459674,16.26681382792327,334.5698216958011,14.625990833749714,2.463039053691288,black,32.42302727408219,52.916283150005626
880785,21.60337862254086,83.23331510073689,25.17642180915816,sandy,5.441773588116433,7.387080696959773,16.545628594352735,1.3148740073784435,99.16969492378196,18.637204012862263,211.6811685472213,31.729715148396885,3.033205281133972,brown,36.43422593975684,37.65668151760561
880816,18.973496806007688,84.07724734052346,15.88181147620603,clayey,6.3885843474075,7.980296900944092,23.142385800252224,1.0348983190782488,50.38871141147919,40.36317037433565,252.34214856721485,29.76543474027076,1.4415122793849358,brown,35.91338078478516,39.88890951965495
880908,23.6752484551012,91.90236164408044,29.668571421041293,sandy,5.880892594898662,7.182718293950055,11.74704828894274,1.2120043957633326,171.21153308273878,48.09155841367975,395.7989547961434,18.805034410595844,0.5103676240336465,red,42.84832339125339,32.390491849838014
880941,21.573727611387525,71.2860459042821,12.540493655360066,loamy,6.485808072421431,7.337517712582203,8.918251491331912,1.3121505021616913,23.76518654185852,30.69792105859703,348.6347028217249,37.95307322676307,1.1744642734130315,brown,41.62740454039394,57.55605129720804
880942,10.865041119498116,87.38144807484571,22.93157219914715,loamy,7.886259986023443,2.393573570326488,21.060114331531576,1.1692767225969676,56.671228276775295,15.42539840384852,320.3481364337909,39.256923671190464,4.739685165518659,red,37.189982428515776,53.482245823134754
880997,27.74928055133752,93.1918642666779,18.495573292845226,sandy,5.017009213025722,8.316169859059396,26.632909585676718,1.008656670393898,141.9369790072131,47.84295748315432,270.96872197861217,30.339046981076063,0.163120896567685,red,31.54963689466112,42.640293151594975
881050,13.997553847771115,96.79834110673482,24.93476729463353,sandy,7.2025918531196975,9.246549105001582,17.552083141524783,1.544373821812164,193.33997140423955,26.745987099311968,352.521315042554,31.913882661042848,3.5257512250337486,brown,27.62205337338116,43.00715145547142
881095,24.70985162409185,77.52023574983826,14.727069869127506,sandy,8.79783079761273,2.01918820998728,16.382876162894718,1.1227945926628728,62.50699449988471,36.77647200332124,257.92366472253286,16.012926344069925,3.656705248805522,black,48.844078018490265,29.860304654930616
881099,28.19750862372331,73.7658039886391,21.000875775115293,sandy,5.130527409720228,6.974189129551781,32.414894664014284,1.0548291087131625,67.85712347057733,34.69402255415193,369.3682907352347,16.675329109960032,1.3553778866042403,yellow,41.75609165159173,24.22156786782864
881310,36.37183134596461,80.33655280439348,24.40913498918211,clayey,8.362300209251753,6.126045231171668,13.387145242027318,1.36881883569111,79.76013340529822,25.990146365747485,257.3761939129532,32.210369718387355,4.546718570127309,black,32.58574168231532,38.52972850277596
881365,13.75285184162533,72.93673005497519,24.55977412291921,sandy,5.875704993356219,1.2094657966871476,12.515519514518791,0.8744755781367447,105.21900684585516,25.52407846583616,313.5510646736466,16.99899405632717,4.57279094235021,yellow,46.852510145552415,53.72824747812962
881429,12.418566302279814,74.80786529705966,28.75389281211296,loamy,4.464603365409414,7.755021272851146,16.39918910568103,1.0786832398093782,138.3097287576144,24.609975310262616,384.130721460875,32.45080241014583,0.6267462643105342,yellow,31.52209130852111,44.09207447753617
881469,11.859916918650342,91.95134990261072,27.846614573305345,clayey,6.091807362596229,2.7839036334754423,9.506183522488818,0.8408790617701757,21.853704856652588,26.301176364017905,257.848826188424,28.175838465751603,4.549075338279741,red,49.5895065050244,33.008199592502685
881739,29.733215560888794,81.8848017862307,13.261036126720953,loamy,7.921274948554409,9.48261999601814,17.665779022768813,1.1839042455303148,38.326256372891145,25.1687942904759,382.4881295510089,28.423152088802265,3.4238173899030286,brown,28.4523980384728,27.51925027818079
881761,19.572473690647826,73.93503696188418,10.653609382032547,sandy,7.786223777351486,5.549365278780797,26.94442794623806,1.2676148122909918,177.41200566098289,29.77347274674866,393.077100539176,25.27562130667633,3.8406837218181975,black,41.303127820280025,38.150191739550046
881779,10.580123785034472,92.96540852668846,15.816308728036232,sandy,7.371751279028976,6.844975650416495,19.768157061378453,1.117005623542615,198.6919264000764,48.11124038261259,305.2492704185809,22.983574166392398,1.768864368597731,brown,38.62696285900863,40.04635520131447
882027,23.938474282951987,71.75302885808924,28.9403735182325,loamy,8.79082351531606,9.907001636359563,11.92474237638498,1.509252406536725,34.6671892880768,47.55219189163223,381.3596920212682,32.23754600620956,2.1062036999420046,red,38.128932335267606,25.880232499933136
882108,33.94778976319371,80.9975568836258,6.476837249255103,clayey,4.578636678898888,1.892358487704368,30.1766813407825,1.346281588723231,49.02314799449721,27.35083648717845,354.1363334887069,27.33515902042886,2.8077769594515583,yellow,38.08909107687426,54.00089423843353
882161,36.70224039320459,71.71061653176162,25.97649382942116,clayey,5.623892037563533,6.5966254307067,34.966714588009054,1.4188031641479169,154.59089586730204,16.007603899611595,371.91647956174273,36.42333851399657,0.5316857014069324,black,32.911408561271,39.259558133145305
882181,24.774582820838237,70.18974315176524,7.745072733945832,clayey,5.361414533345542,8.827248248486885,25.986439517934198,1.1987879234731926,17.981893468904534,13.29627646725926,214.95123068985453,36.30052256014332,3.4348750642893826,red,49.59534717664148,50.093524691967474
882347,18.10688386785513,79.31238079393904,20.12484295444457,clayey,4.019512280586773,1.7571715344152652,6.43791510912719,1.1656095745466852,136.07149441737448,24.02092741957711,161.14609163389008,11.095355218641402,4.563219171967293,yellow,25.244984949432624,28.29100887651942
882393,25.285181492205822,92.3454448362267,15.270664738432494,sandy,4.020584690718789,1.452897671654534,25.193005041245662,0.9778240819460432,187.5916687962438,32.6742712866457,374.3272366928032,36.292027775246666,3.869153209093227,black,26.62342144037732,26.42292245980173
882442,11.273676008610977,70.02825427298995,7.232934963556501,clayey,7.790571211051876,4.959023797765241,22.093467110035117,0.8797683725480159,58.72672355203517,32.29453274491874,341.7871260204241,11.60217086004693,1.7732310459813296,yellow,25.0414945969821,52.11887624076904
882512,34.61178108326007,76.87489497115399,25.92427141176052,loamy,8.700075416212144,5.215197961157132,16.593342825738695,0.8269690948056757,9.78717399327471,34.350273492548425,101.7361476847748,15.201354393400583,3.5855887351348548,black,41.95515287701281,54.96187884968429
882590,35.68843286310303,77.04611137345069,27.482897941072395,clayey,6.280764992398487,2.826434446468841,19.50078583142628,1.4381971097243853,193.2216683786688,17.664608101766206,275.3465569646894,38.66196718257554,3.8720903936943145,black,28.22179156146825,40.482185828387856
882765,10.390482854424732,92.39944295381927,24.88209392316877,sandy,4.825207568698088,5.309398108711095,7.848475870552173,1.4028339933180212,76.8255716816062,10.531323168327962,123.05392858272086,26.110647052543605,0.4446879046390624,red,46.28966345407835,51.56016646669839
883114,19.39362294861496,70.81953352226316,20.19469395606117,sandy,8.799390824807414,7.604149234465499,34.33066099093239,1.4616497095742786,136.68926759935303,48.740075071426666,201.9460777236237,39.09728130311065,0.2865551392028005,yellow,33.62467124312936,42.59547062089689
883413,19.95653547029764,71.06476060630783,8.06127346024368,loamy,7.53778315997239,7.561848268226165,6.173665648751829,1.290572258549776,188.2704337819272,16.617599548776603,103.30564657647656,25.09432921874033,3.287867698271609,brown,42.83554092657816,54.9833540786704
883436,35.4727470629492,88.51178339680177,24.304372312216085,sandy,5.995029143160721,3.760504731489517,10.145429491036111,1.3583530016508305,177.67260119413302,34.49056446927177,142.0084386196921,29.040217895479035,3.1770098572593124,black,49.29541535167668,29.290861740022983
883513,11.66862358193589,76.24859601132061,14.275456065739569,sandy,7.096975721343892,6.640248791536742,32.03917160625778,0.8386643116778937,51.71552334410055,17.644273797641198,151.08675263481263,29.876232576144325,0.2423349910030551,yellow,47.51993628174002,40.318746659077206
883594,26.278970743063127,70.5509271809488,6.880612472839263,sandy,4.921202101408642,2.979116276783349,23.40521790012153,1.2447960970592915,138.1593856777884,16.44777471430838,128.4050088312928,11.526391859951335,0.7165715462142898,brown,43.916578349141965,31.789729582497497
883721,11.38666795155558,80.40582527269834,20.065619673815064,sandy,6.974985138179274,1.3353323152224743,33.95668990170085,0.9842743233376516,100.7799314283398,17.285604238680502,158.49496052983363,17.860444990188594,4.114368551857639,brown,42.5382487853694,37.6492955820958
883725,10.451031996583268,92.21890112220552,6.751959104714191,sandy,8.096797285547305,9.96172450723729,28.46396679111548,0.9148367214062832,61.43478709695408,46.17357624926302,236.1536997374696,35.145754846946936,4.461837344170469,black,31.29463326143774,59.24823068813693
883836,12.960897033684104,68.80288218801081,20.029858009448088,loamy,7.882394863752014,3.632403759231901,8.971837820688195,0.9512498660369136,119.91507575367685,34.91533310711072,280.31215091741734,17.41285258086792,2.9033149413288863,black,25.99097592194505,35.518668422248325
883922,35.943397879315455,84.07787765746264,5.435788472623119,sandy,7.696532096351758,9.531813955442727,18.16259941208282,0.9407003244640796,111.9288806933602,29.55360219570169,108.86721095138688,27.351181156948247,4.50286530309272,brown,48.04520009474338,45.79380134776158
883971,23.05154533284977,89.77676803429398,29.049860273473165,clayey,4.443634662693989,7.838806307087505,14.229443276510544,1.293490657646322,94.73234516155028,18.87240703933816,310.915045878451,18.93164767303007,1.6447154093110643,brown,45.69291406318253,59.5716877466096
883998,23.48730274979384,89.04172249836711,14.657534353405843,loamy,7.284823468495229,4.220866800293706,34.132667227136444,0.9767664339192303,30.51427428826506,45.85185152269106,170.18530888076924,11.632114482400471,4.205323366062536,yellow,35.97638419077568,37.47186611243392
884033,29.94480535246271,90.53937712014068,24.98702936168548,loamy,4.894639703092012,9.839127257233152,19.80660227914765,1.5397975734937286,176.85016706075157,25.196600365502874,248.89499991877597,24.677358428401256,4.401918494318961,red,25.603258277098263,51.61144612773761
884088,34.84137390966198,76.23994728640758,26.09808500680245,sandy,4.623766451348175,2.3923526318731723,23.502727166139653,0.8839873644957529,120.01717339211642,23.78289143180066,277.42654795555063,36.2777154886241,2.7032635731469274,yellow,43.46556907592635,24.90967503847232
884200,36.2663872692316,79.60669260244379,6.202713019538113,clayey,6.160483244103688,7.833826564257537,12.459592165424317,0.9753675630769176,180.07136075602028,11.086457783338744,236.0902423520175,31.04269378543601,4.01438297932677,red,48.39679931409724,46.26814907778376
884234,24.51826671515221,71.8777557894926,8.683102779509067,loamy,5.506926315394292,8.545693136191906,14.07035594479482,1.063015424433757,158.13091951854275,10.089152361820148,150.87573901324643,18.463413249289477,0.3748563180897877,black,38.77708571064015,32.62155560831071
884297,8.143554688810099,95.96401314528596,20.515822379881005,loamy,7.1899499735877015,4.44433125203263,25.51580855879328,1.504660348613395,142.46991955593376,36.750619035832166,127.7728262637948,15.824835929299296,4.616838655380185,black,37.19208863027793,29.635379813632817
884450,25.15640965000661,94.29769013142322,26.5340860245587,sandy,5.293532991315857,5.6178956397297455,24.846807084486777,1.2096807527830735,50.74164187881035,46.14549246983505,309.6717998845425,14.55090099767038,2.6456838584673057,brown,28.94288634399217,48.81257485164741
884463,35.822879102674136,91.26770868614544,19.440836028036173,sandy,5.722769651950943,3.6142303924559407,26.476721514788892,1.0603185199430527,64.94100349684001,42.368251703901606,243.56063111343505,18.23619537926293,0.8322861565574757,brown,27.26834747652482,52.51435407983035
884606,13.82366674786877,94.17502461148756,26.390191094668367,loamy,4.25426141224361,1.1342538373254896,30.88598772902839,1.1889383484568057,32.2205149628827,44.272058142336,339.15400711157577,31.855859954954443,4.15327324024569,yellow,40.89912624579914,57.11440232144818
884667,28.17553268149801,95.95007424076208,6.782756071093081,loamy,4.439352767623824,3.233316972805119,15.15889402038925,1.3448099515014251,109.58506270098631,14.943612967453891,246.75402320752767,38.16953672886216,0.4529240520559826,yellow,29.5970212263904,50.64003239616908
884711,33.838151665673095,96.65222904019116,17.20259267934536,sandy,8.143826813766236,7.788737662750734,9.153630735340515,1.1318329278657846,128.28670177665876,49.96885711285937,343.5162839560023,33.801952858161286,3.590143847238473,brown,26.517949405655056,37.49874635159449
884761,17.123734125153717,91.51504939285049,19.57216604990536,sandy,8.898519852076689,7.338519219490564,9.843967910401911,1.0479364032429317,16.55377248223226,35.37768795308534,203.84213292702876,29.640038311241938,1.98298077128131,black,32.712068937697886,33.37363382827095
884882,26.067154749101107,73.68952830509164,13.14618464281122,sandy,5.550902832267122,4.42974866474663,16.364867130277233,0.9636524473388604,38.89730197008971,23.996405760878588,165.29885526632103,28.701779421201376,1.7653278394527028,yellow,44.887718847224285,33.11598876890926
884967,26.35825084347681,89.83852544859815,18.256126994188826,loamy,4.159602060406654,8.855182041430691,14.64212991379852,1.5696853778356057,126.99914620255927,11.341907756486592,183.2074851695865,27.90806585998376,1.0527198844539905,brown,25.852857413902463,31.41058971319305
885000,21.88530682725073,83.76677580304937,9.056123763222452,clayey,7.614925614118871,7.701150188683936,28.41373793818344,1.369919712273039,179.01580305866335,15.182147708517585,354.26455702833266,15.278883181322405,4.373204908809546,brown,41.99746526279617,51.34096428467306
885018,20.46976244360405,82.74412981134708,18.61557551679677,clayey,5.173856474554346,3.568309917139445,17.09592947531712,0.9105492264344504,110.75765710854918,10.732105347113324,215.80497037155524,27.97658238563412,0.7846425162756552,brown,44.15781157006351,41.43512540984496
885137,11.94698217815889,81.7126705812484,12.34031384745678,clayey,7.7455676350164255,9.881067936477889,21.105442483898184,1.4702495635080015,162.12774611463766,15.494234509580313,347.3040347871308,33.24892737324808,1.7982276380635318,yellow,45.5959367122413,33.78924139999097
885169,35.64785284831137,86.76293034726365,17.410063315982427,loamy,8.580494710385409,9.175241539011594,7.398933166811639,1.0489402963059822,42.410299082988125,14.588315097359184,145.90501620324557,37.41742906455648,2.640680492713673,brown,45.857026464580414,40.90530166837375
885214,9.520246133539104,78.72735196991192,15.77998442950962,clayey,8.515265062085934,6.046414109754285,34.06482772518032,1.276526454344493,162.01701523055965,40.1326737007858,108.15093323898672,18.73528328979937,4.425616915282374,black,44.87751531181694,47.83127344462534
885243,22.020615921653487,78.35645049500755,7.010966396499694,loamy,5.522168274314849,8.26467394326447,32.33931684066279,1.132288343539522,146.17859485556238,21.978165880630925,194.2899034451874,27.20798357904812,3.841442176048871,red,36.11541695338654,36.8167178403389
885402,16.876904799035216,81.5325014604212,26.85199943954968,loamy,7.585429228699136,3.9390391263587934,17.334321740299558,1.4127171216879972,169.01675675470054,14.24793853068203,267.3035456909254,17.130874054727272,0.9795091005523234,black,30.65807494936655,26.055194016483007
885436,33.93304920531449,86.68217780210603,11.04846698605455,sandy,4.519287371896359,7.394252322842489,10.95550631542702,1.1088916739057395,57.34883877348757,24.439170142675746,382.8878449252379,29.46275431603245,3.5437523576624725,red,48.63855561022129,56.21864674364933
885690,15.802929303668805,96.20786213397656,9.068430645670512,clayey,7.466325693887011,7.789750166873265,25.44225239038669,1.097660500168165,69.15787275591548,38.88563041898567,113.14678281252604,22.344423654955783,1.8888235625089973,red,43.07420527162744,43.56133264935522
885722,19.626803067575157,73.53202313534274,9.833459117154126,loamy,5.391629807937562,2.344659466155901,17.316201665946714,1.3179518814866675,115.41836209362206,18.489282120120045,343.5069978382721,19.841168068003476,0.2017839179874023,black,30.727224797258906,34.10635014439961
885779,24.51797216852512,68.83997203369205,15.632878918486863,loamy,5.766086542999799,3.563229946614107,19.41503305905193,0.960169953788383,160.15472695472766,49.483070256904455,120.37787540148852,33.173822425600015,1.6322729111225114,black,46.971368605580125,38.16450177833522
885871,32.61558264121236,84.65581540826105,27.438480880996888,loamy,7.534980009194471,7.516506333402165,34.856601631415984,1.037782438560499,55.13367255978634,35.81503202088391,254.524908394327,22.415634445332675,4.231701099688138,red,40.50741682399404,56.97257909998962
885920,30.117433607129044,72.9411231554136,28.93798778943737,sandy,5.928436893389497,4.288355721347511,11.270836938302557,1.4267910633487249,162.33724296232975,20.381063785191785,349.3198221374947,15.47861045977244,1.7573850989677555,yellow,35.53073950542009,59.932213467937615
886059,17.859354876505975,88.71719898078845,26.475274921569277,sandy,4.555657070689554,3.213765213691444,27.47772887674835,1.3495721745674634,40.864146751608864,36.36785486497496,165.98877348075888,33.63340740849654,4.821339260257192,black,33.940096609677774,26.732237233941216
886080,20.711403677172,96.95465654526402,22.289124316566976,loamy,5.4181570809992365,7.0498580621885525,22.95704584062055,0.9578212726888556,86.82060746536992,48.83551443473123,286.3942376976649,28.42736185414265,1.5383627412558705,red,31.952666998596527,47.69293458276487
886206,16.592836503282967,68.15496384206585,24.413538899774867,sandy,8.992254875933469,7.555978947925773,33.709555764409664,1.1265894817044662,40.53535720140092,38.22649322332707,139.92499278806878,33.18873229153863,1.461240959739838,black,28.623950861324683,47.94249826533898
886381,23.760196269717653,77.56498960074396,16.157217268196305,loamy,8.658785013385206,7.139458218480117,19.328159223509545,0.842223041623738,76.59954902022045,41.54445534600015,125.82222493735952,12.799966703648725,3.988576780625861,black,42.77876026785454,29.234463896624693
886550,20.75681294823889,87.34352783411737,20.155893202871894,clayey,4.097171351978227,4.356226717281498,12.79326002858971,0.8187551271464106,35.45922103472901,48.01124869681894,342.92067178479374,32.373924351872816,1.5089083949237825,black,38.76697859189061,43.71447878708716
